Wrath of Man,2021,R,119,"https://m.media-amazon.com/images/M/MV5BNGVkOTlhOTktNjZiNS00NDg3LWIxMDAtZTY5Y2E0YjllN2IxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Crime, Thriller",7.1,199000,United Kingdom,Guy Ritchie,"Nicolas Boukhrief, Éric Besnard, Guy Ritchie","Jason Statham, Holt McCallany, Josh Hartnett, Rocci Boy Williams, Jeffrey Donovan, Scott Eastwood, Andy Garcia, Deobia Oparei, Laz Alonso, Raúl Castillo, Chris Reilly, Eddie Marsan, Niamh Algar, Tadhg Murphy, Alessandro Babalola, Mark Arnold, Gerald Tyler, Alex Ferns",A cold and mysterious character working at a cash truck company responsible for moving a lot of money around Los Angeles each week.,40000000,103966489
Last Stop Larrimah,2023,TV-MA,118,"https://m.media-amazon.com/images/M/MV5BM2E0ZTZkNmItZThhOC00OWI3LWI4ZjEtYTI2NmU0NDcyMzg2XkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Documentary, Crime, Mystery",7.1,1400,United States,,,,"Nestled deep in the Australian Outback is the town of Larrimah and its 11 eccentric residents. When one of them mysteriously disappears into thin air, the remaining residents become suspects and a long history of infighting is unveiled.",,
The Invisible Man,2020,R,124,"https://m.media-amazon.com/images/M/MV5BYzc0OGI3NzctNDljYS00MjFiLWIzNjktNjY5MTYwYWRiYWUwXkEyXkFqcGdeQXVyNTU5Mzk0NjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Horror, Mystery",7.1,248000,Australia,Leigh Whannell,"Leigh Whannell, H.G. Wells","Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer, Aldis Hodge, Storm Reid, Michael Dorman, Benedict Hardie, Renee Lim, Brian Meegan, Nick Kici, Vivienne Greer, Nicholas Hope, Cleave Williams, Cardwell Lynch, Sam Smith, Zara Michales, Serag Mohamed, Nash Edgerton","When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.",7000000,144492724
Queen of Hearts,2019,Not Rated,127,"https://m.media-amazon.com/images/M/MV5BNDA4Mjc0MGMtYmZmYS00YmU4LTk3NzItMDM3NjczYTk3ZDA3XkEyXkFqcGdeQXVyNjg0ODE1ODE@._V1_QL75_UX190_CR0,0,190,281_.jpg",,Drama,7.1,14000,Denmark,May el-Toukhy,"Maren Louise Käehne, May el-Toukhy","Trine Dyrholm, Gustav Lindh, Magnus Krepper, Liv Esmår Dannemann, Silja Esmår Dannemann, Stine Gyldenkerne, Preben Kristensen, Frederikke Dahl Hansen, Ella Solgaard, Carla Philip Røder, Peter Khouri, Mads Knarreborg, Marie Dalsgaard, Elias Budde Christensen, Noel Bouhon Kiertzner, Mathias Rahbæk, Nessie Beik, Stanley Bakar",A successful lawyer jeopardizes her career and threatens to tear her family apart after engaging in an affair with her teenage stepson.,19500000,437005
Licorice Pizza,2021,R,133,"https://m.media-amazon.com/images/M/MV5BYjkwMzIxYzMtOTVkMS00NDQxLThkMjItNzgxN2RiNjdlNTliXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR3,0,190,281_.jpg",,"Comedy, Drama, Romance",7.1,135000,United States,Paul Thomas Anderson,Paul Thomas Anderson,"Alana Haim, Cooper Hoffman, Sean Penn, Tom Waits, Will Angarola, Griff Giacchino, James Kelley, Dexter Demme, River Cornwell, Harrison Bray, Sasha Spielberg, Karissa Reynafarje, Savannah Ioakimedes, Dorie Samovitz, Anna Cordell, Adam Somner, Joshua Carl Allen, Patrick Hoelck","The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.",40000000,33274040
The French Dispatch,2021,R,107,"https://m.media-amazon.com/images/M/MV5BNmQxZTNiODYtNzBhYy00MzVlLWJlN2UtNTc4YWZjMDIwMmEzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Drama, Romance",7.1,145000,United States,Wes Anderson,"Wes Anderson, Roman Coppola, Hugo Guinness","Benicio Del Toro, Adrien Brody, Tilda Swinton, Léa Seydoux, Frances McDormand, Timothée Chalamet, Lyna Khoudri, Jeffrey Wright, Mathieu Amalric, Steve Park, Bill Murray, Owen Wilson, Bob Balaban, Henry Winkler, Lois Smith, Tony Revolori, Denis Ménochet, Larry Pine","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".",25000000,46333545
Missing,2023,PG-13,111,"https://m.media-amazon.com/images/M/MV5BMjAzYjUwNWUtYTYxOS00MTkzLWJkOTUtOTE4MTE4ODRmNGNhXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Drama, Mystery, Thriller",7.1,53000,United States,Nicholas D. Johnson,"Will Merrick, Will Merrick, Nicholas D. Johnson, Sev Ohanian","Tim Griffin, Ava Zaria Lee, Nia Long, Kimberly Cheng, Storm Reid, Ken Leung, Amy Landecker, Megan Suri, Lisa Yamada, Sharar Ali-Speakes, Jameel Shivji, Michael Segovia, Daniel Henney, Joaquim de Almeida, Lauren B. Mosley, Rick Chambers, Tracy Vilar, Viviana Salinas","After her mother goes missing, a young woman tries to find her from home, using tools available to her online.",7000000,48767848
Sick of Myself,2022,1h 37m,97,"https://m.media-amazon.com/images/M/MV5BYzhhNzMwMjEtNzAzZi00YTUwLWJiZGQtZmM2YTk2MGFmY2I2XkEyXkFqcGdeQXVyNzMxMzQyNDE@._V1_QL75_UY281_CR4,0,190,281_.jpg",,"Drama, Horror",7.1,11000,Norway,Kristoffer Borgli,Kristoffer Borgli,"Kristine Kujath Thorp, Eirik Sæther, Fanny Vaager, Sarah Francesca Brænne, Fredrik Stenberg Ditlev-Simonsen, Steinar Klouman Hallert, Ingrid Vollan, Andrea Bræin Hovig, Henrik Mestad, Anders Danielsen Lie, Frida Natland, Guri Hagen Glans, Mathilda Höög, Seda Witt, Elisabeth Bech Aschehoug, Terje Strømdahl, Anne Kokkinn, Christian Torp","Increasingly overshadowed by her boyfriend's recent rise to fame as a contemporary artist creating sculptures from stolen furniture, Signe hatches a vicious plan to reclaim her rightfully deserved attention within the milieu of Oslo's cultural elite.",,1088983
The Devil All the Time,2020,R,138,"https://m.media-amazon.com/images/M/MV5BZmE1NmVmN2EtMjZmZC00YzAyLWE4MWEtYjY5YmExMjUxODU1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama, Thriller",7.1,148000,United States,Antonio Campos,"Antonio Campos, Paulo Campos, Donald Ray Pollock","Bill Skarsgård, Tom Holland, Banks Repeta, Emilio Subercaseaux Campos, Haley Bennett, Kristin Griffith, Sebastian Stan, Riley Keough, Jason Clarke, Harry Melling, Pokey LaFarge, Eliza Scanlen, Robert Pattinson, David Atkinson, Mia Wasikowska, Matthew Vaughn, Billy Joe Bradshaw, Douglas Hodge",Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.,,
The Tragedy of Macbeth,2022,R,105,"https://m.media-amazon.com/images/M/MV5BMzM0YWNmMDEtNmI3Yy00NjQ4LWJlZjMtMzk2YjUxOThhZGQxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Mystery, Thriller",7.1,38000,United States,Joel Coen,"Joel Coen, William Shakespeare","Denzel Washington, Frances McDormand, Alex Hassell, Bertie Carvel, Brendan Gleeson, Corey Hawkins, Harry Melling, Miles Anderson, Matt Helm, Moses Ingram, Kathryn Hunter, Scott Subiono, Brian Thompson, Lucas Barker, Stephen Root, Robert Gilbert, Ethan Hutchison, James Udom","A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.",,524771
Shiva Baby,2021,Not Rated,77,"https://m.media-amazon.com/images/M/MV5BM2Y5ZDg1MmMtNjJkYS00NmEzLTk0ZjAtMGUxOTIyMDVlNzM1XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Drama",7.1,30000,United States,Emma Seligman,Emma Seligman,"Rachel Sennott, Danny Deferrari, Fred Melamed, Polly Draper, Molly Gordon, Glynis Bell, Rita Gardner, Cilda Shaur, Jackie Hoffman, Richard Brundage, Noemie Zysermann, Dianna Agron, Sondra James, Ted Seligman, Edgar Harmanci, Deborah Offner, Vivien Landau, Robin Wesley-Peck","At a Jewish funeral service with her parents, a college student runs into her sugar daddy and ex girlfriend.",,359247
Red Rocket,2021,R,130,"https://m.media-amazon.com/images/M/MV5BZjYyZWMyNjYtZjNlNC00NmNhLThjOTItYmViMGU5ZDU4YTM4XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Drama",7.1,30000,United States,Sean Baker,"Sean Baker, Chris Bergoch","Simon Rex, Bree Elrod, Suzanna Son, Brenda Deiss, Sophie, Vickie Pearce, Bashir Abboud, Kevin Cavanaugh, Caressa Garza, Marlon Lambert, Judy Hill, Brittney Rodriguez, Melary Jones, Najeeb Hassan, Leigh Ann Welch, Debra Johnson, Ethan Darbone, Alex Michell","Mikey Saber is a washed-up porn star who returns to his small Texas hometown, not that anyone really wants him back.",1100000,2316004
Sukhee,2023,2h 19m,139,"https://m.media-amazon.com/images/M/MV5BMzk4MDMwNzUtYzk0Yy00NGJiLWIxMTQtYjZhOGU5ZmNjYWEyXkEyXkFqcGdeQXVyOTI3MzI4MzA@._V1_QL75_UY281_CR46,0,190,281_.jpg",,Drama,7.0,7100,India,Sonal Joshi,"Radhika Anand, Paulomi Dutta, Rupinder Inderjit","Shilpa Shetty Kundra, Amit Sadh, Chaitannya Choudhry, Kusha Kapila, Dilnaz Irani, Pavleen Gujral, Shekhar Ghutukade, Sejal Gupta, Maahi Jain, Jyoti Kapoor, Kiran Kumar, Ali Mughal, Vinod Nagpal, Mridula Oberoi, Sushma Prashant, Purnima Rathod, Komal Sachdeva, Anjali Sharma","Much to the dismay of her husband, a middle-class housewife, known for her rebellious attitude in high school, decides to attend her class reunion.",,15182
Booksmart,2019,R,102,"https://m.media-amazon.com/images/M/MV5BMjEzMjcxNjA2Nl5BMl5BanBnXkFtZTgwMjAxMDM2NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",,Comedy,7.1,128000,United States,Olivia Wilde,"Emily Halpern, Sarah Haskins, Susanna Fogel","Kaitlyn Dever, Beanie Feldstein, Jessica Williams, Jason Sudeikis, Lisa Kudrow, Will Forte, Victoria Ruesga, Mason Gooding, Skyler Gisondo, Diana Silvers, Molly Gordon, Billie Lourd, Eduardo Franco, Nico Hiraga, Austin Crute, Noah Galvin, ""Michael Patrick OBrien"", Ben Harris","On the eve of their high-school graduation, two academic superstars and best friends realize they should have worked less and played more. Determined not to fall short of their peers, the girls try to cram four years of fun into one night.",6000000,24959607
DC League of Super-Pets,2022,PG,105,"https://m.media-amazon.com/images/M/MV5BZTIyNzc3NzMtNGE5YS00Yjg5LTk5MDMtOTUxMzk1ZTBkOTgwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR1,0,190,281_.jpg",,"Animation, Action, Adventure",7.1,73000,United States,Jared Stern,"Sam J. Levine, Jared Stern, John Whittington","Dwayne Johnson, Kevin Hart, Kate McKinnon, John Krasinski, Vanessa Bayer, Natasha Lyonne, Diego Luna, Marc Maron, Keanu Reeves, Thomas Middleditch, Ben Schwartz, Olivia Wilde, Maya Erskine, Yvette Nicole Brown, Jameela Jamil, Jemaine Clement, John Early, Dascha Polanco","Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped.",90000000,207557117
Jesus Revolution,2023,PG-13,120,"https://m.media-amazon.com/images/M/MV5BZjQ4M2JiMTEtNDhiMi00OWM1LTkwMWEtODdjYTQxNWQyOTFiXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_QL75_UX190_CR0,2,190,281_.jpg",,Drama,7.1,12000,United States,Jon Erwin,"Brent McCorkle, Ellen Vaughn, Greg Laurie, Jon Gunn","Joel Courtney, Jonathan Roumie, Kimberly Williams-Paisley, Anna Grace Barlow, Kelsey Grammer, Nic Bishop, Jackson Robert Scott, Nicholas Cirillo, Ally Ioannides, Julia Campbell, Mina Sundwall, DeVon Franklin, Charlie Morgan Patton, Jolie Jenkins, Sidney Floyd, Erin Schaut, Randall Newsome, Brian Shoop",The true story of a national spiritual awakening in the early 1970s and its origins within a community of teenage hippies in Southern California.,,54236400
The Unforgivable,2021,R,112,"https://m.media-amazon.com/images/M/MV5BM2M5MTJmOTEtNWU1Yy00NDNmLWI3MjMtNzFkN2FiZjE5Njg3XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama",7.1,117000,United Kingdom,Nora Fingscheidt,"Peter Craig, Hillary Seitz, Courtenay Miles","Sandra Bullock, Viola Davis, ""Vincent DOnofrio"", Jon Bernthal, Richard Thomas, Linda Emond, Aisling Franciosi, Emma Nelson, Will Pullen, Tom Guiry, Jess McLeod, Rob Morgan, Andrew Francis, W. Earl Brown, Neli Kastrinos, Orlando Lucas, Jude Wilson, Paul Moniz de Sa",A woman is released from prison after serving a sentence for a violent crime and re-enters a society that refuses to forgive her past.,,13062
Scrapper,2023,Not Rated,84,"https://m.media-amazon.com/images/M/MV5BNjNlYmQ5ZTMtZTE3MC00NWFiLWIxMzktYzFiMmE0ZWJjZDZkXkEyXkFqcGdeQXVyMjI3NDAyNg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Drama",7.1,2500,United Kingdom,Charlotte Regan,Charlotte Regan,"Lola Campbell, Alin Uzun, Cary Crankson, Carys Bowkett, Ambreen Razia, Ayokunle Oyesanwo, Ayobami Oyesabwo, Ayooluwa Oyesanwo, Freya Bell, Jessica Fostekew, Asheq Akhtar, Joshua Frater-Loughlin, Aysa Uzun, Ezel Uzin, Aylin Tezel, Tejal Rathore, Olivia Brady, Harris Dickinson","Georgie, a dreamy 12-year-old girl, lives happily alone in her London flat, filling it with magic. Suddenly, her estranged father turns up and forces her to confront reality.",,1187862
Jailer,2023,2h 48m,168,"https://m.media-amazon.com/images/M/MV5BNzFkNmZkMTctYjRhMS00ODZiLWFlNjQtZmZmN2IzMDJlNmVkXkEyXkFqcGdeQXVyMTY1MzAyNjU4._V1_QL75_UX190_CR0,7,190,281_.jpg",,"Action, Comedy, Crime",7.1,29000,India,Nelson Dilipkumar,Nelson Dilipkumar,"Rajinikanth, Mohanlal, Shivarajkumar, Jackie Shroff, Ramya Krishnan, Vinayakan, Tamannaah Bhatia, Sunil, Vasanth Ravi, Yogi Babu, Kishore Kumar G., Nagendra Babu, Jaffer Sadiq, G. Marimuthu, VTV Ganesh, Redin Kingsley, Sunil Reddy, Mirnaa","A retired jailer goes on a manhunt to find his son's killers. But the road leads him to a familiar, albeit a bit darker place. Can he emerge from this complex situation successfully?",,4817871
The Forgotten Battle,2021,TV-MA,124,"https://m.media-amazon.com/images/M/MV5BM2MzMzRlMTctM2QxMC00NTBiLWIwMTctMzEzODZmOGIxMjdhXkEyXkFqcGdeQXVyMjAyMDMyMzU@._V1_QL75_UY281_CR4,0,190,281_.jpg",,"Drama, War",7.1,36000,Netherlands,Matthijs van Heijningen Jr.,"Paula van der Oest, Jesse Maiman, Pauline van Mantgem","Gijs Blom, Jamie Flatters, Susan Radder, Jan Bijvoet, Tom Felton, Coen Bril, Theo Barklem-Biggs, Scott Reid, Marthe Schneider, Ronald Kalter, Hajo Bruins, Justus von Dohnányi, Joep Paddenburg, Mark van Eeuwen, Vincent van den Berg, Sytse Faber, Rutger de Bekker, Bianca Krijgsman","1944, the Second World War. A British glider pilot, a Dutch boy fighting on the German side and a Dutch female resistance member all end up involved in the Battle of the Schelde. Their choices differ, but their goal is the same: freedom.",14000000,6000546
Mrs. Harris Goes to Paris,2022,PG,115,"https://m.media-amazon.com/images/M/MV5BY2UyOWJjMWEtNmIwYS00ZjM5LWEyYjMtMTI4NDBhMzViNmIyXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_QL75_UY281_CR1,0,190,281_.jpg",,"Comedy, Drama",7.1,24000,United Kingdom,Anthony Fabian,"Paul Gallico, Carroll Cartwright, Anthony Fabian","Lesley Manville, Isabelle Huppert, Lambert Wilson, Alba Baptista, Lucas Bravo, Ellen Thomas, Rose Williams, Jason Isaacs, Anna Chancellor, Bertrand Poncet, Christian McKay, Freddie Fox, Guilaine Londez, Philippe Bertin, Roxane Duran, Dorottya Ilosvai, Delroy Atkinson, Vincent Martin","A widowed cleaning lady in 1950s London falls madly in love with a couture Dior dress, and decides that she must have one of her own.",13000000,30938456
Fighting with My Family,2019,PG-13,108,"https://m.media-amazon.com/images/M/MV5BNWM0NGUxMzUtMjRlZS00OWZlLTlkZDMtMzJhOWVmZDY2ODczXkEyXkFqcGdeQXVyOTQxNzM2MjY@._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Biography, Comedy, Drama",7.1,86000,United Kingdom,Stephen Merchant,Stephen Merchant,"Dwayne Johnson, Lena Headey, Vince Vaughn, Florence Pugh, Thomas Whilley, Tori Ellen Ross, Nick Frost, Jack Lowden, Olivia Bernstone, Leah Harvey, Mohammad Amiri, Christine Ozanne, Grace Link, Hannah Dodd, Jack Gouldbourne, Elroy Powell, Hannah Rae, Julia Davis",A former wrestler and his family make a living performing at small venues around the country while his kids dream of joining World Wrestling Entertainment.,11000000,41503392
The Call,2020,TV-MA,112,"https://m.media-amazon.com/images/M/MV5BOTdlMTg2YWEtMzkxMC00YmNmLThkZGYtYjZmN2UzYzM2ZmRlXkEyXkFqcGdeQXVyMjcxODMwMDk@._V1_QL75_UY281_CR2,0,190,281_.jpg",,"Crime, Horror, Mystery",7.1,41000,South Korea,Chung-Hyun Lee,"Sergio Casci, Chung-Hyun Lee","Park Shin-Hye, Jeon Jong-seo, Kim Sung-ryung, Lee El, Park Ho-San, Moon Chang-gil, Lee Dong-hwi, Kyeong-sook Jo, Oh Jung-se, Eugene Ko, Grace Lynn Kung, Ryu Kyung-Soo, Jonny Siew, Yo-sep Song, Chae-Young Um","Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",,
The King of Staten Island,2020,R,136,"https://m.media-amazon.com/images/M/MV5BYzkxMzMzOTgtNmZhMS00MGM0LTk3MzUtMjE1MzI4MzU5ZjkzXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_QL75_UX190_CR0,10,190,281_.jpg",,"Comedy, Drama",7.1,75000,United States,Judd Apatow,"Judd Apatow, Pete Davidson, Dave Sirus","Pete Davidson, Bel Powley, Ricky Velez, Lou Wilson, Moises Arias, Carly Aquilino, Marisa Tomei, Maude Apatow, Robert Vidal III, Angus Costello, Pauline Chalamet, Lynne Koplitz, Joseph Paul Kennedy, Nina Hellman, Jack Hamblin, Kevin Corrigan, Stephen Davidson, Keith Robinson",Scott has been a case of arrested development since his firefighter dad died. He spends his days smoking weed and dreaming of being a tattoo artist until events force him to grapple with his grief and take his first steps forward in life.,35000000,2180452
Creed II,2018,PG-13,130,"https://m.media-amazon.com/images/M/MV5BYmEyNWZhM2YtZDAyNi00ZjYzLWI2ZWMtOWM4ZmI1MDE0OWNmXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Drama, Sport",7.1,152000,United States,Steven Caple Jr.,"Juel Taylor, Sylvester Stallone, Sascha Penn","Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad, Dolph Lundgren, Florian Munteanu, Russell Hornsby, Wood Harris, Milo Ventimiglia, Robbie Johns, Andre Ward, Brigitte Nielsen, Patrice Harris, ""Jacob Stitch Duran"", Ana Gerena, Benny Vay, Angelina Shipilina, Pavel Vakunov","Under the tutelage of Rocky Balboa, newly crowned heavyweight champion Adonis Creed faces off against Viktor Drago, the son of Ivan Drago.",50000000,214215889
To Leslie,2022,R,119,"https://m.media-amazon.com/images/M/MV5BNmNiMGRkYmUtYjI4MC00ZDg4LTk3YjktNTczNzEzYmExMjAwXkEyXkFqcGdeQXVyMTQ4MTk0NjYx._V1_QL75_UY281_CR4,0,190,281_.jpg",,Drama,7.1,15000,United States,Michael Morris,Ryan Binaco,"Andrea Riseborough, Drew Youngblood, Tom Virtue, Lauren Letherer, Sewell Whitney, Pramode Kumar, Blake Robbins, Brandee Steger, Chris Jones, Owen Teague, Alan Wells, Alan Trong, Catfish Jean, Stephen Root, Allison Janney, James Landry Hébert, Scott Peat, Scott Subiono","Inspired by true events. A West Texas single mother wins the lottery and squanders it just as fast, leaving behind a world of heartbreak. Years later, with her charm running out and nowhere to go, she fights to rebuild her life and find redemption.",,400845
American Underdog,2021,PG,112,"https://m.media-amazon.com/images/M/MV5BNWE4ODBjNDItYTE1MC00ODg1LTg5MzUtZDRkY2ZiZjQyYTgzXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_QL75_UX190_CR0,6,190,281_.jpg",,"Biography, Drama, Sport",7.1,20000,United States,Andrew Erwin,"Jon Erwin, Kurt Warner, Michael Silver, Jon Erwin","Zachary Levi, Anna Paquin, Hayden Zaller, ""SerDarius Blain"", Dennis Quaid, Chance Kelly, Simeon Castille, Bruce McGill, Adam Baldwin, Cindy Hogan, Nic Harris, Steven Chester Prince, Dean Denton, Kevin Downes, Cora Wilkerson, Morgana Shaw, Danny Vinson, Andrea Cohen","The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star.",,26514814
The Dig,2021,PG-13,112,"https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Biography, Drama, History",7.1,81000,United Kingdom,Simon Stone,"Moira Buffini, John Preston","Carey Mulligan, Ralph Fiennes, Lily James, Johnny Flynn, Stephen Worrall, Danny Webb, Archie Barnes, Robert Wilfort, James Dryden, Joe Hurst, Paul Ready, Peter McDonald, Christopher Godwin, Ellie Piercy, Bronwyn James, Desmond Kaliszewski, Monica Dolan, Jonah Rzeskiewicz",An archaeologist embarks on the historically important excavation of Sutton Hoo in 1938.,,693
Kidnapped,2023,2h 14m,134,"https://m.media-amazon.com/images/M/MV5BNGIxY2ZhYzEtZTk2ZS00MzgzLWI1NGQtM2FkMTIyOWRmNzc1XkEyXkFqcGdeQXVyODc5Mjc4Nzg@._V1_QL75_UY281_CR6,0,190,281_.jpg",,"Drama, History",7.1,1600,Italy,Marco Bellocchio,"Marco Bellocchio, Susanna Nicchiarelli, Edoardo Albinati","Paolo Pierobon, Fausto Russo Alesi, Barbara Ronchi, Enea Sala, Leonardo Maltese, Filippo Timi, Fabrizio Gifuni, Andrea Gherpelli, Samuele Teneggi, Corrado Invernizzi, Aurora Camatti, Paolo Calabresi, Bruno Cariello, Renato Sarti, Fabrizio Contri, Federica Fracassi, Giustiniano Alpi, Alessandro Bandini",A Jewish boy is kidnapped and converted to Catholicism in 1858.,13000000,3406464
